;race_id;horse_place;horse_number;horse_name;horse_sex;horse_age;horse_jockey_driver;horse_time;horse_time_per_km;distance_to_first_horse;horse_won;race_distance;ground_conditions;race_type;type_of_track;rail
2595;202303_397;5;4;SADARAK;H;8;Trullier T.;0.0;0.0;ENCOLURE;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
2596;202303_397;6;10;PRISON BREAK;M;4;Banz Mlle C.;0.0;0.0;TETE;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
2597;202303_397;7;1;DEVILLA;F;6;Rousset Y.;0.0;0.0;TETE;0;3000;Terrain_Souple;Plat;Herbe;Corde à gauche
2598;202303_398;1;4;INSTANT KARMA;H;5;Garandeau A.;206.9;76.6;;1;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2599;202303_398;2;1;ILUCE DE BEAUCAMPS;H;5;Ouvrie F.;207.0;76.7;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2600;202303_398;3;10;ICELIO D'HARCOURT;H;5;Senet J.F.;207.1;76.7;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2601;202303_398;4;11;ILLICO DES BROUETS;H;5;Nicole Ch.;207.3;76.8;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2602;202303_398;5;2;IATHUS DANICA;H;5;Verva M.;207.5;76.9;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2603;202303_398;6;13;IESOLO D'HERIPRE;H;5;Placier O.;207.9;77.0;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2604;202303_398;7;3;IMPULSE LOTOIS;H;5;Ernault S.;209.3;77.5;;0;2700;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2605;202303_399;1;13;GELASQUEZ;H;7;Maillard A. G.;213.9;74.4;;1;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
2606;202303_399;2;11;HARRY COHIAIS;H;6;Mottier M.;214.19;74.5;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
2607;202303_399;3;15;HERE WE GO;H;6;Dubois J.;214.48;74.6;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
2608;202303_399;4;3;GHALAL DE VANDEL;H;7;Guelpa J.;214.6;75.3;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
2609;202303_399;5;8;HOLD UP MESLOIS;H;6;Belloche P.;214.89;75.4;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
2610;202303_399;6;7;GRAPPILLEUR;M;7;Lannoo Gee.;215.46;75.6;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
2611;202303_399;7;6;GANOVO;M;7;Viel V.;216.03;75.8;;0;2850;Terrain_Bon;Attelé;Sable;Corde à gauche
2612;202303_400;1;5;CHARLESQUINT;M;6;Demuro C.;0.0;0.0;;1;1800;Terrain_Standard;Plat;Sable fibré;Corde à droite
2613;202303_400;2;7;ANCIENT ROME;M;4;Murzabayev B.;0.0;0.0;NEZ;0;1800;Terrain_Standard;Plat;Sable fibré;Corde à droite
2614;202303_400;3;3;INTEGRANT;M;5;Lecoeuvre C.;0.0;0.0;3 L 1/2;0;1800;Terrain_Standard;Plat;Sable fibré;Corde à droite
2615;202303_400;4;2;MY FANCY;M;4;Guyon M.;0.0;0.0;1 L;0;1800;Terrain_Standard;Plat;Sable fibré;Corde à droite
2616;202303_400;5;4;FULL PRECIEUX;H;8;Alexandre Roussel;0.0;0.0;1 L;0;1800;Terrain_Standard;Plat;Sable fibré;Corde à droite
2617;202303_400;6;6;ASAALEEB;H;8;Cadeddu M.;0.0;0.0;4 L 1/2;0;1800;Terrain_Standard;Plat;Sable fibré;Corde à droite
2618;202303_401;1;12;ICARE DU VENT;H;5;Lamy A.;198.47;73.5;;1;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
2619;202303_401;2;3;ILLICO DES BAUX;H;5;Raffin E.;198.51;73.5;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
2620;202303_401;3;6;INSTINCTIF;H;5;Robin B.;198.53;73.5;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
2621;202303_401;4;10;IRIS INTENSE;H;5;Nivard F.;199.05;73.7;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
2622;202303_401;5;8;IRVING DE BAILLY;M;5;Abrivard M.;199.13;73.8;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
2623;202303_401;6;1;INDY DARK;M;5;Rochard B.;199.84;74.0;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
2624;202303_401;7;4;IRENO DES PLAINES;M;5;Lebourgeois Y.;200.17;74.1;;0;2700;Terrain_Bon;Attelé;Machefer;Corde à gauche
2625;202303_402;1;1;JAVELOT;H;4;Zuliani A.;0.0;0.0;;1;3500;Terrain_Collant;Haies;Herbe;Corde à gauche
2626;202303_402;2;8;MISTERGIF;H;4;Ferreira N.;0.0;0.0;3 L 1/2;0;3500;Terrain_Collant;Haies;Herbe;Corde à gauche
2627;202303_402;3;5;JERMYN RAFFLES;H;4;De Giles F.;0.0;0.0;10 L;0;3500;Terrain_Collant;Haies;Herbe;Corde à gauche
2628;202303_402;4;11;JOLIDEE;F;4;Beaurain T.;0.0;0.0;6 L;0;3500;Terrain_Collant;Haies;Herbe;Corde à gauche
2629;202303_402;5;4;JAZZ MOON;H;4;Richard G.;0.0;0.0;1 L;0;3500;Terrain_Collant;Haies;Herbe;Corde à gauche
2630;202303_402;6;6;GRINGO DU RHEU;H;4;Julliot R.;0.0;0.0;6 L;0;3500;Terrain_Collant;Haies;Herbe;Corde à gauche
2631;202303_402;7;7;NOMADE;H;4;Thomas Dam.;0.0;0.0;3 L 1/2;0;3500;Terrain_Collant;Haies;Herbe;Corde à gauche
2632;202303_403;1;5;WATCH HIM;M;5;Guyon M.;0.0;0.0;;1;2000;Terrain_Collant;Plat;Herbe;Corde à droite
2633;202303_403;2;6;KAHUNA;H;6;Morin D.;0.0;0.0;1/4 L;0;2000;Terrain_Collant;Plat;Herbe;Corde à droite
2634;202303_403;3;4;PRINCE ANODIN;H;6;Peslier O.;0.0;0.0;1/2 L;0;2000;Terrain_Collant;Plat;Herbe;Corde à droite
2635;202303_403;4;1;RUSSIPANT FAL;M;4;Lebouc Hug.;0.0;0.0;3/4 L;0;2000;Terrain_Collant;Plat;Herbe;Corde à droite
2636;202303_403;5;8;AMBOISE;F;4;Seguy V.;0.0;0.0;1 L 1/4;0;2000;Terrain_Collant;Plat;Herbe;Corde à droite
2637;202303_403;6;7;BOSIOH;M;6;Crastus A.;0.0;0.0;2 L;0;2000;Terrain_Collant;Plat;Herbe;Corde à droite
2638;202303_403;7;2;ASSIER;H;6;Werle A.;0.0;0.0;4 L;0;2000;Terrain_Collant;Plat;Herbe;Corde à droite
2639;202303_404;1;1;RASHFORD;M;3;Soumillon C.;0.0;0.0;;1;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
2640;202303_404;2;4;RUBIS VENDOME;M;3;Crastus A.;0.0;0.0;1/2 L;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
2641;202303_404;3;5;GOGUEN SPAISE;M;3;Demuro C.;0.0;0.0;ENCOLURE;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
2642;202303_404;4;3;STAR OF STARS;M;3;Pouchin A.;0.0;0.0;3/4 L;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
2643;202303_404;5;2;SAADI;M;3;Guyon M.;0.0;0.0;1 L 1/4;0;1900;Terrain_Standard;Plat;Sable fibré;Corde à droite
2644;202303_405;1;1;NOBLE ANGEL;F;5;Lecoeuvre C.;0.0;0.0;;1;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2645;202303_405;2;7;TOP GLORY;H;5;Provost D.;0.0;0.0;CTE TETE;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2646;202303_405;3;15;KAHOUNA;F;5;Marquette Max.;0.0;0.0;1/2 L;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2647;202303_405;4;5;MOLINO;M;6;Santiago Mlle D.;0.0;0.0;TETE;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2648;202303_405;5;10;DARENIX;H;5;Trullier T.;0.0;0.0;1/2 L;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2649;202303_405;6;12;PARK SQUARE;H;10;Lebouc Hug.;0.0;0.0;NEZ;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2650;202303_405;7;14;MIENGO;H;7;Valle Skar Mlle F.;0.0;0.0;CTE ENC.;0;1950;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2651;202303_406;1;11;ESTACITY;H;5;Eon Mlle M.;0.0;0.0;;1;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2652;202303_406;2;6;ZEYZOUN;H;9;Poirier Mlle C.;0.0;0.0;3 L;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2653;202303_406;3;4;JUST IN TIME GAME;M;4;Roussel Léo;0.0;0.0;6 L;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2654;202303_406;4;10;ALBERTINELLI;M;4;Justum M.;0.0;0.0;2 L 1/2;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2655;202303_406;5;7;JASMIN DORE;H;5;D' Andigne O.;0.0;0.0;1 L 3/4;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2656;202303_406;6;1;BLUE STARS;F;4;Poggionovo Mlle L.;0.0;0.0;1 L;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2657;202303_406;7;13;VAZY NINIAN;M;7;Oger Mlle L.;0.0;0.0;7 L 1/2;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2658;202303_407;1;14;GLENAC DE L'ITON;H;7;Meriel A.;214.73;75.3;;1;2825;Terrain_Bon;Attelé;Sable;Corde à gauche
2659;202303_407;2;16;GITANO JACK;H;7;Lecoq M.;215.08;75.5;;0;2825;Terrain_Bon;Attelé;Sable;Corde à gauche
2660;202303_407;3;2;FICIMER;H;8;David A. J.;215.38;76.2;;0;2825;Terrain_Bon;Attelé;Sable;Corde à gauche
2661;202303_407;4;8;GENERAL D'AMOUR;H;7;Beauvais T.;215.69;76.4;;0;2825;Terrain_Bon;Attelé;Sable;Corde à gauche
2662;202303_407;5;11;HAIDA SAUTONNE;F;6;Dupont Emi.;215.83;75.7;;0;2825;Terrain_Bon;Attelé;Sable;Corde à gauche
2663;202303_407;6;3;HARCOUEL;H;6;Baumer H.;0.0;0.0;;0;2825;Terrain_Bon;Attelé;Sable;Corde à gauche
2664;202303_407;7;15;FAKIR DE L'AULNE;H;8;Souchet W.;0.0;0.0;;0;2825;Terrain_Bon;Attelé;Sable;Corde à gauche
2665;202303_408;1;3;JET SPE;H;4;Verva Pie. Y.;0.0;0.0;;1;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2666;202303_408;2;4;JAVA DU VERTAIN;F;4;Gelormini G.;0.0;0.0;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2667;202303_408;3;5;JAGUAR HAUFOR;M;4;Rochard B.;0.0;0.0;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2668;202303_408;4;7;JIROBELLO;H;4;Czerwinski Dar.;0.0;0.0;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2669;202303_408;5;6;JET FIRE;H;4;Lamy R.;0.0;0.0;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2670;202303_408;6;10;JUDICIOUS DAYDREAM;H;4;Vallette J. F.;0.0;0.0;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2671;202303_408;7;2;JOAKIM BILOU;H;4;Delacour G.;0.0;0.0;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2672;202303_409;1;9;IN THE SUN;H;5;Saussaye V.;212.46;75.2;;1;2825;Terrain_Bon;Monté;Cendrée;Corde à gauche
2673;202303_409;2;5;IMPEC D'ECOUVES;H;5;Voisin A.;214.6;76.0;;0;2825;Terrain_Bon;Monté;Cendrée;Corde à gauche
2674;202303_409;3;3;ISIS DU MONT;F;5;Garandeau A.;216.74;76.7;;0;2825;Terrain_Bon;Monté;Cendrée;Corde à gauche
2675;202303_410;1;12;EXPERTISE;F;3;Barille Y.;0.0;0.0;;1;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2676;202303_410;2;10;KATLEIYA;F;3;Madamet A.;0.0;0.0;2 L 1/2;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2677;202303_410;3;5;GRAND FETARD;H;3;Guillochon J.;0.0;0.0;1/4 L;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2678;202303_410;4;3;VULCANIO;M;3;Cabre J.;0.0;0.0;1 L 3/4;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2679;202303_410;5;9;MELBORA;F;3;Roussel Léo;0.0;0.0;1 L;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2680;202303_410;6;8;SHELBYLANDOR;F;3;Eon Mlle M.;0.0;0.0;2 L;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2681;202303_410;7;11;ILATRAYA;F;3;Boche Dam.;0.0;0.0;2 L;0;1350;Terrain_Collant;Plat;Herbe;Corde à droite
2682;202303_411;1;8;KADIRA MESLOISE;F;3;Lebourgeois Y.;183.2;74.8;;1;2450;Terrain_Bon;Attelé;Sable;Corde à droite
2683;202303_411;2;3;KINJAL DE BELLANDE;F;3;Barrier A.;184.4;75.3;;0;2450;Terrain_Bon;Attelé;Sable;Corde à droite
2684;202303_411;3;10;KISS ME DU RUEL;F;3;Lherete A.;184.6;75.3;;0;2450;Terrain_Bon;Attelé;Sable;Corde à droite
2685;202303_411;4;13;KALIFA MESLOISE;F;3;Collette A.;184.8;75.4;;0;2450;Terrain_Bon;Attelé;Sable;Corde à droite
2686;202303_411;5;9;KAVALA DE PADD;F;3;Houyvet S.;184.9;75.5;;0;2450;Terrain_Bon;Attelé;Sable;Corde à droite
2687;202303_411;6;7;KALAMITY FLASH;F;3;Lecanu F.;185.2;75.6;;0;2450;Terrain_Bon;Attelé;Sable;Corde à droite
2688;202303_411;7;16;KOH SAMUI BOND;F;3;Abrivard A.;185.3;75.6;;0;2450;Terrain_Bon;Attelé;Sable;Corde à droite
2689;202303_412;1;13;IT'S A DOLLARMAKER;M;5;Raffin E.;206.52;72.5;;1;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
2690;202303_412;2;10;INSTRUCTOR;H;5;Abrivard A.;206.84;72.6;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
2691;202303_412;3;7;IROISE DE LA NOE;F;5;Levesque Th.;207.04;72.6;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
2692;202303_412;4;11;IBIKI DE HOUELLE;M;5;Barrier A.;207.41;72.8;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
2693;202303_412;5;6;IBISCUS MAN;H;5;Larue R. Ch.;208.36;73.1;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
2694;202303_412;6;4;COCIS MP;H;5;Ouvrie F.;208.83;73.3;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
2695;202303_412;7;3;CRALGIDO SM;M;5;Farolfi A.;209.04;73.3;;0;2850;Terrain_Bon;Attelé;Machefer;Corde à gauche
2696;202303_413;1;1;KHARTOUM DE LA FYE;M;3;Derieux R.;228.79;78.2;;1;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
2697;202303_413;2;2;KING CASH CEKE;H;3;Martens C.;228.86;78.2;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
2698;202303_413;3;4;KOOPLES DE LARRE;H;3;Dulong D.;231.7;79.2;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
2699;202303_413;4;6;KOSAK DU FER;M;3;Ensch N.;231.79;79.2;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
2700;202303_413;5;10;KOOPLES ERA;M;3;Grasset M.;231.96;79.3;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
2701;202303_413;6;8;KING SALTOR;H;3;Chauvin J.;232.43;79.5;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
2702;202303_413;7;3;KOALA;M;3;Cormy Mick.;233.21;79.7;;0;2925;Terrain_Bon;Attelé;Sable;Corde à gauche
2703;202303_414;1;12;INFERNO POURPRE;H;5;Cabos V.;199.7;74.7;;1;2650;Terrain_Bon;Attelé;Sable;Corde à droite
2704;202303_414;2;15;IDEAL DE RIVRAY;H;5;Raffin E.;200.23;74.9;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
2705;202303_414;3;7;ICARE DE BANVILLE;H;5;Bonnefoux X.;200.52;75.7;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
2706;202303_414;4;5;ICE DREAM KERUZOC;H;5;Marie B.;200.73;75.7;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
2707;202303_414;5;14;IDEE FIXE BREIZH;F;5;Vanacker B.;201.04;75.2;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
2708;202303_414;6;2;IERONTO;H;5;Laisis D.;201.06;75.9;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
2709;202303_414;7;13;IDAHO LEGEND;H;5;Abrivard M.;201.46;75.3;;0;2650;Terrain_Bon;Attelé;Sable;Corde à droite
2710;202303_415;1;1;MONTABELLA;F;4;Pageot A.;0.0;0.0;;1;3600;Terrain_Collant;Haies;Herbe;Corde à droite
2711;202303_415;2;9;JADE DES PLACES;F;4;Deniel K.;0.0;0.0;2 L 1/2;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
2712;202303_415;3;7;EN TOUTE INTIMITE;F;4;Le Clerc B.;0.0;0.0;ENCOLURE;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
2713;202303_415;4;3;JUMPING CHARLIE;F;4;Lajon W.;0.0;0.0;7 L 1/2;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
2714;202303_415;5;4;THUMB;F;4;Bonsergent M.;0.0;0.0;17 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
2715;202303_415;6;2;RISE AND RUN;F;4;Gauffenic N.;0.0;0.0;2 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
2716;202303_415;7;8;FOLIE VIREENNE;F;4;Jouin O.;0.0;0.0;15 L;0;3600;Terrain_Collant;Haies;Herbe;Corde à droite
2717;202303_416;1;8;KRACH NONANTAIS;H;3;Monclin J. Ph.;221.56;79.1;;1;2800;Terrain_Bon;Attelé;Sable;Corde à droite
2718;202303_416;2;11;KAPELLO DE LOIRON;M;3;Megissier C.;222.69;79.5;;0;2800;Terrain_Bon;Attelé;Sable;Corde à droite
2719;202303_416;3;6;KILLER SUN DRALIAM;H;3;Rochard B.;222.79;79.6;;0;2800;Terrain_Bon;Attelé;Sable;Corde à droite
2720;202303_416;4;2;KAPI JOE;H;3;Wiels A.;224.05;80.0;;0;2800;Terrain_Bon;Attelé;Sable;Corde à droite
2721;202303_416;5;12;KHEOPS D'EOLE;H;3;Ventura P.;224.32;80.1;;0;2800;Terrain_Bon;Attelé;Sable;Corde à droite
2722;202303_417;1;11;FILHIO DE LOU;H;8;Abrivard L.;155.01;72.1;;1;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2723;202303_417;2;4;GEISHA SPEED;F;7;Barrier A.;155.67;72.4;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2724;202303_417;3;1;GHALIE DU GOUTIER;F;7;Duvaldestin Theo;155.84;72.5;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2725;202303_417;4;13;GLORIEUSE CARNOIS;F;7;Raffin E.;156.1;72.6;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2726;202303_417;5;2;GOLD VOICE;F;7;Nivard F.;156.44;72.8;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2727;202303_417;6;10;FRANKLIN DE MESLAY;H;8;Lecanu F.;156.53;72.8;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2728;202303_417;7;5;GREAT TIGRESS;F;7;Robin B.;156.74;72.9;;0;2150;Terrain_Bon;Attelé;Sable;Corde à gauche
2729;202303_418;1;5;GLADIATEUR TURGOT;H;7;Laurent A.;212.26;75.1;;1;2825;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2730;202303_418;2;10;GOTIDA;F;7;Mottier M.;212.33;74.5;;0;2825;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2731;202303_418;3;11;GUIDO JOSSELYN;H;7;Herrault M.;212.66;74.6;;0;2825;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2732;202303_418;4;12;GAMIN D'HAUFOR;H;7;Gelormini G.;212.78;74.7;;0;2825;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2733;202303_418;5;6;GRAPPILLEUR;M;7;Ouvrie F.;213.98;75.7;;0;2825;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2734;202303_418;6;1;GINKO DE LA VALLEE;H;7;Huygens Mlle H.;214.44;75.9;;0;2825;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2735;202303_418;7;2;GUEPARD DU PIRE;H;7;Declercq J. R.;215.02;76.1;;0;2825;Terrain_Bon;Attelé;Cendrée;Corde à gauche
2736;202303_419;1;3;COMING FRANCE;F;3;Demuro C.;0.0;0.0;;1;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2737;202303_419;2;5;ENCHANTRES;F;3;Guyon M.;0.0;0.0;TETE;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2738;202303_419;3;1;LIMESY;F;3;Crastus A.;0.0;0.0;CTE ENC.;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2739;202303_419;4;4;AKAGERA;F;3;Bazire P.;0.0;0.0;3/4 L;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2740;202303_419;5;6;LOFSONGUR ISLANDE;F;3;Soumillon C.;0.0;0.0;TETE;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2741;202303_419;6;2;VALCAVA;F;3;Piccone T.;0.0;0.0;1 L;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2742;202303_419;7;7;SUNBURN;F;3;Mendizabal I.;0.0;0.0;CTE ENC.;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à gauche
2743;202303_420;1;12;JIRENZO;M;4;D'haenens N.;212.64;77.3;;1;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
2744;202303_420;2;14;JUST PRETTY ONE;F;4;Gelormini G.;212.76;77.4;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
2745;202303_420;3;8;JOE LE VEINARD;H;4;Blavette J.;214.34;77.9;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
2746;202303_420;4;6;JURASSIC;H;4;Chaineux Jea. M.;214.36;77.9;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
2747;202303_420;5;13;JACKPOT DES MONTS;H;4;Raffestin J.;214.46;78.0;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
2748;202303_420;6;5;JACKPOT DES THUYAS;H;4;Verva Pie. Y.;214.61;78.0;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
2749;202303_420;7;4;JACK DE PEISELS;H;4;Ouvrie F.;214.82;78.1;;0;2750;Terrain_Bon;Attelé;Pouzzolane;Corde à gauche
2750;202303_421;1;1;DARWIN LOUKI;H;10;Thienne B.;150.9;73.6;;1;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
2751;202303_421;2;6;FAST DES BROUSSES;H;8;Lerenard A.;151.4;73.9;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
2752;202303_421;3;12;EDGAR THORIS;H;9;Garcia Dy.;151.7;74.0;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
2753;202303_421;4;5;FRIPON DU JOUR;H;8;Busset Mlle J.;151.9;74.1;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
2754;202303_421;5;3;DINO DE TOUCHYVON;H;10;Herry Mlle P.;153.1;74.7;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
2755;202303_421;6;10;GENERAL MARCEAUX;H;7;Broust F.;153.3;74.8;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
2756;202303_421;7;2;DELADO;H;10;Dupuis Mlle A.;153.4;74.8;;0;2050;Terrain_Bon;Attelé;Pouzzolane;Corde à droite
2757;202303_422;1;3;PALATINA;F;4;Berge C.;0.0;0.0;;1;2000;Terrain_Souple;Plat;Herbe;Corde à gauche
2758;202303_422;2;7;MISS BELIEVE;F;6;Bouvier Mme Cél.;0.0;0.0;1 L 1/2;0;2000;Terrain_Souple;Plat;Herbe;Corde à gauche
2759;202303_422;3;2;NOT SO SILLY;H;5;Boutin Hug.;0.0;0.0;3/4 L;0;2000;Terrain_Souple;Plat;Herbe;Corde à gauche
2760;202303_422;4;4;VESINABA;H;7;Roussel Léo;0.0;0.0;3/4 L;0;2000;Terrain_Souple;Plat;Herbe;Corde à gauche
2761;202303_422;5;5;NORTH HUNTER;H;8;Carboni Luc.;0.0;0.0;TETE;0;2000;Terrain_Souple;Plat;Herbe;Corde à gauche
2762;202303_422;6;1;BAIKAL;H;6;Vanderbeke K.;0.0;0.0;ENCOLURE;0;2000;Terrain_Souple;Plat;Herbe;Corde à gauche
2763;202303_422;7;6;CATALINA;F;4;Vilchien A.;0.0;0.0;1 L;0;2000;Terrain_Souple;Plat;Herbe;Corde à gauche
2764;202303_423;1;9;FALPACINO;H;8;Besson Pa.;195.69;76.0;;1;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
2765;202303_423;2;5;GRACE DE MONGOCHY;F;7;Freyssenge J. M.;196.0;76.1;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
2766;202303_423;3;6;GRAAL DE TILLARD;H;7;Priou D.;196.03;76.1;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
2767;202303_423;4;4;GINGER DU PADOUENG;F;7;Bouyne D.;197.24;76.6;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
2768;202303_423;5;12;GUINESS GRIFF;F;7;Empeytaz J. M.;198.01;76.9;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
2769;202303_423;6;7;FALQUERO;H;8;Langlois C.;198.18;77.0;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
2770;202303_423;7;3;GOLDEN WARRIOR;H;7;Rahault M.;198.5;77.1;;0;2575;Terrain_Bon;Attelé;Cendrée;Corde à droite
2771;202303_424;1;3;SERIENMOND;M;3;Vogt Mlle S.;0.0;0.0;;1;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
2772;202303_424;2;9;MARIE TREZY;F;3;Boisseau L.;0.0;0.0;5 L;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
2773;202303_424;3;13;QUEEN'S BOY;M;3;Hardouin E.;0.0;0.0;TETE;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
2774;202303_424;4;2;VIDALGO;M;3;Madamet A.;0.0;0.0;ENCOLURE;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
2775;202303_424;5;12;ASGARD;M;3;Seidl M.;0.0;0.0;2 L 1/2;0;2000;Terrain_TrèsSouple;Plat;Herbe;Corde à droite
